id,Total,Results,Div
1,245,0,3
2,362,1,1
3,352,0,2
4,377,1,1
5,255,1,3
6,284,1,2
7,236,0,3
8,238,0,3
9,254,0,3
10,455,1,1
11,178,0,0
12,278,0,2
13,342,0,2
14,357,0,2
15,227,0,3
16,343,1,2
17,204,0,3
18,358,1,2
19,298,0,2
20,320,1,2
21,336,1,2
22,258,0,3
23,162,0,0
24,270,0,0
25,304,1,2
26,178,0,0
27,251,0,3
28,280,0,2
29,285,0,2
30,430,1,1
31,275,0,2
32,280,1,2
33,194,0,0
34,270,0,0
35,333,0,2
36,327,0,2
37,426,1,1
38,334,0,2
39,324,1,2
40,316,1,2
41,261,0,3
42,363,0,1
43,361,0,1
44,217,0,3
45,288,1,2
46,103,0,0
47,271,0,2
48,377,1,1
49,335,0,2
50,243,0,3
51,249,0,3
52,357,0,2
53,354,1,2
54,339,1,2
55,289,0,2
56,302,0,2
57,344,0,2
58,198,0,0
59,403,1,1
60,155,0,0
61,439,1,1
62,338,1,2
63,326,0,2
64,258,0,3
65,275,0,2
66,261,0,3
67,261,0,3
68,150,0,0
69,169,0,0
70,368,1,1
71,366,1,1
72,294,1,2
73,218,0,3
74,294,0,2
75,364,0,1
76,392,1,1
77,359,1,2
78,325,1,2
79,223,0,3
80,235,0,3
81,333,0,2
82,280,0,2
83,337,1,2
84,240,0,3
85,278,0,2
86,415,1,1
87,355,0,2
88,366,1,1
89,233,0,3
90,309,0,2
91,265,0,3
92,224,0,3
93,378,1,1
94,258,0,3
95,242,1,3
96,232,0,3
97,376,1,1
98,288,0,2
99,337,1,2
100,384,0,1
101,261,0,3
102,292,1,2
103,361,0,1
104,420,1,1
105,151,0,0
106,325,0,2
107,138,0,0
108,290,1,2
109,322,1,2
110,197,0,0
111,301,0,2
112,364,1,1
113,394,1,1
114,356,1,2
115,205,0,3
116,331,0,2
117,359,1,2
118,310,1,2
119,443,1,1
120,271,0,2
121,351,0,2
122,253,0,3
123,185,0,0
124,263,0,3
125,239,0,3
126,278,0,2
127,280,1,2
128,294,0,2
129,180,0,0
130,269,0,3
131,359,1,2
132,275,0,2
133,256,0,3
134,256,1,3
135,202,0,3
136,265,0,3
137,279,1,2
138,299,1,2
139,228,0,3
140,344,1,2
141,376,0,1
142,229,0,3
143,162,0,0
144,148,0,0
145,416,1,1
146,393,0,1
147,351,1,2
148,191,0,0
149,319,1,2
150,460,1,1
151,334,1,2
152,427,1,1
153,313,0,2
154,282,0,2
155,355,1,2
156,302,0,2
157,313,0,2
158,422,1,1
159,290,0,2
160,288,0,2
161,243,0,3
162,254,0,3
163,305,0,2
164,348,0,2
165,286,0,2
166,261,0,3
167,201,0,3
168,202,0,3
169,351,1,2
170,271,0,2
171,271,0,2
172,148,0,0
173,260,0,3
174,229,0,3
175,383,1,1
176,296,0,2
177,334,1,2
178,365,1,1
179,166,0,0
180,262,0,3
181,254,0,3
182,291,0,2
183,222,0,3
184,310,0,2
185,259,0,3
186,292,0,2
187,233,0,3
188,309,0,2
189,271,0,2
190,463,1,1
191,362,1,1
192,401,1,1
193,478,1,1
194,247,0,3
195,245,0,3
196,390,0,1
197,320,1,2
198,288,0,2
199,217,0,3
200,343,0,2
201,194,0,0
202,346,1,2
203,383,1,1
204,268,0,3
205,305,1,2
206,220,0,3
207,401,1,1
208,295,0,2
209,180,0,0
210,374,1,1
211,262,0,3
212,272,0,2
213,345,1,2
214,256,0,3
215,228,0,3
216,166,0,0
217,369,0,1
218,103,0,0
219,224,0,3
220,414,1,1
221,314,1,2
222,267,0,3
223,351,1,2
224,410,0,1
225,318,0,2
226,188,0,0
227,301,1,2
228,362,1,1
229,232,0,3
230,434,1,1
231,241,0,3
232,321,0,2
233,320,1,2
234,286,0,2
235,384,1,1
236,364,1,1
237,293,0,2
238,339,1,2
239,344,1,2
240,271,0,2
241,283,0,2
242,275,0,2
243,458,1,1
244,270,1,0
245,180,0,0
246,450,1,1
247,329,1,2
248,316,0,2
249,249,0,3
250,312,0,2
251,164,0,0
252,437,1,1
253,388,1,1
254,273,0,2
255,270,0,0
256,388,1,1
257,337,1,2
258,268,0,3
259,365,0,1
260,262,0,3
261,367,0,1
262,339,1,2
263,301,0,2
264,273,0,2
265,294,0,2
266,297,0,2
267,389,1,1
268,383,1,1
269,298,0,2
270,313,1,2
271,338,1,2
272,242,0,3
273,257,0,3
274,171,0,0
275,252,0,3
276,141,0,0
277,263,0,3
278,304,0,2
279,311,1,2
280,390,1,1
281,374,1,1
282,315,0,2
283,274,1,2
284,279,1,2
285,191,0,0
286,248,0,3
287,307,0,2
288,229,0,3
289,335,1,2
290,298,0,2
291,233,0,3
292,209,0,3
293,220,0,3
294,284,1,2
295,150,0,0
296,215,0,3
297,302,1,2
298,307,0,2
299,326,1,2
300,138,0,0
301,335,1,2
302,175,0,0
303,281,0,2
304,381,1,1
305,309,0,2
306,320,0,2
307,409,1,1
308,292,0,2
309,285,1,2
310,280,0,2
311,337,0,2
312,327,0,2
313,302,1,2
314,385,1,1
315,238,0,3
316,282,0,2
317,429,1,1
318,325,0,2
319,434,1,1
320,226,0,3
321,313,0,2
322,415,0,1
323,255,0,3
324,362,1,1
325,335,1,2
326,293,0,2
327,267,0,3
328,270,0,0
329,122,0,0
330,415,0,1
331,241,0,3
332,181,0,0
333,374,1,1
334,254,0,3
335,208,0,3
336,279,0,2
337,320,0,2
338,431,1,1
339,357,1,2
340,321,1,2
341,371,0,1
342,397,1,1
343,199,0,3
344,323,0,2
345,354,1,2
346,301,1,2
347,350,0,2
348,386,0,1
349,315,0,2
350,294,0,2
351,231,0,3
352,444,1,1
353,301,0,2
354,356,1,2
355,306,1,2
356,349,1,2
357,214,1,3
358,240,0,3
359,430,1,1
360,288,0,2
361,309,0,2
362,384,1,1
363,386,1,1
364,209,0,3
365,276,0,2
366,377,1,1
367,358,1,2
368,191,0,0
369,240,0,3
370,270,0,0
371,224,0,3
372,246,0,3
373,179,0,0
374,344,1,2
375,345,1,2
376,402,1,1
377,168,0,0
378,246,0,3
379,318,0,2
380,428,1,1
381,319,0,2
382,234,0,3
383,259,0,3
384,305,0,2
385,116,0,0
386,259,1,3
387,388,1,1
388,188,0,0
389,235,0,3
390,154,0,0
391,279,0,2
392,298,0,2
393,267,0,3
394,262,0,3
395,335,1,2
396,273,0,2
397,325,1,2
398,288,0,2
399,246,0,3
400,337,1,2
401,245,0,3
402,267,0,3
403,241,0,3
404,329,1,2
405,275,0,2
406,420,1,1
407,287,0,2
408,319,0,2
409,389,1,1
410,299,1,2
411,247,0,3
412,268,0,3
413,278,0,2
414,302,0,2
415,367,1,1
416,416,1,1
417,322,1,2
418,282,0,2
419,226,0,3
420,292,0,2
421,413,1,1
422,220,0,3
423,436,1,1
424,265,0,3
425,296,0,2
426,273,0,2
427,339,0,2
428,275,0,2
429,315,1,2
430,326,1,2
431,275,0,2
432,305,1,2
433,306,1,2
434,317,0,2
435,331,1,2
436,225,0,3
437,158,0,0
438,365,0,1
439,289,0,2
440,283,0,2
441,328,1,2
442,321,0,2
443,365,1,1
444,249,0,3
445,234,0,3
446,264,0,3
447,316,0,2
448,254,0,3
449,331,0,2
450,277,0,2
451,213,0,3
452,404,1,1
453,407,1,1
454,253,0,3
455,291,0,2
456,269,0,3
457,287,1,2
458,216,0,3
459,376,0,1
460,322,1,2
461,288,0,2
462,276,0,2
463,252,0,3
464,269,0,3
465,277,1,2
466,253,0,3
467,300,0,2
468,148,0,0
469,385,0,1
470,229,0,3
471,342,0,2
472,292,0,2
473,207,0,3
474,232,0,3
475,393,1,1
476,412,1,1
477,410,1,1
478,356,1,2
479,383,1,1
480,350,0,2
481,364,1,1
482,271,0,2
483,281,0,2
484,236,0,3
485,264,0,3
486,295,0,2
487,328,0,2
488,363,1,1
489,245,0,3
490,233,0,3
491,356,1,2
492,304,1,2
493,207,0,3
494,274,0,2
495,239,0,3
496,294,0,2
497,268,1,3
498,280,0,2
499,349,1,2
500,305,0,2
501,335,0,2
502,254,0,3
503,374,1,1
504,256,0,3
505,314,1,2
506,374,1,1
507,213,0,3
508,362,0,1
509,292,0,2
510,337,1,2
511,235,0,3
512,381,1,1
513,321,0,2
514,181,0,0
515,206,0,3
516,231,0,3
517,295,1,2
518,396,1,1
519,307,0,2
520,199,0,3
521,407,1,1
522,232,0,3
523,260,0,3
524,188,0,0
525,156,0,0
526,320,0,2
527,255,0,3
528,295,0,2
529,285,0,2
530,187,0,0
531,209,0,3
532,386,1,1
533,505,1,1
534,266,0,3
535,371,1,1
536,333,1,2
537,420,1,1
538,308,1,2
539,335,0,2
540,428,1,1
541,265,0,3
542,222,0,3
543,309,0,2
544,178,0,0
545,273,1,2
546,364,1,1
547,433,1,1
548,283,1,2
549,238,0,3
550,361,1,1
551,229,0,3
552,380,1,1
553,325,0,2
554,449,1,1
555,301,0,2
556,330,0,2
557,400,1,1
558,355,0,2
559,334,0,2
560,321,0,2
561,309,0,2
562,229,0,3
563,177,0,0
564,309,0,2
565,334,1,2
566,462,1,1
567,174,0,0
568,294,1,2
569,283,0,2
570,331,1,2
571,301,0,2
572,383,1,1
573,190,0,0
574,467,1,1
575,344,1,2
576,279,0,2
577,325,0,2
578,358,1,2
579,398,1,1
580,259,0,3
581,214,0,3
582,284,0,2
583,354,1,2
584,284,1,2
585,309,1,2
586,225,0,3
587,109,0,0
588,387,0,1
589,280,0,2
590,316,0,2
591,230,0,3
592,372,1,1
593,310,0,2
594,353,1,2
595,294,0,2
596,347,0,2
597,290,0,2
598,293,0,2
599,327,0,2
600,338,0,2
601,393,1,1
602,327,1,2
603,265,0,3
604,291,0,2
605,337,0,2
606,275,0,2
607,248,0,3
608,152,0,0
609,335,1,2
610,266,0,3
611,415,1,1
612,341,0,2
613,474,1,1
614,251,0,3
615,408,1,1
616,219,0,3
617,274,0,2
618,261,0,3
619,335,1,2
620,406,1,1
621,266,0,3
622,298,0,2
623,271,1,2
624,258,0,3
625,369,0,1
626,268,1,3
627,273,0,2
628,353,0,2
629,407,1,1
630,271,0,2
631,251,1,3
632,146,0,0
633,246,0,3
634,307,1,2
635,334,1,2
636,192,0,0
637,145,0,0
638,277,0,2
639,244,0,3
640,317,0,2
641,268,0,3
642,352,0,2
643,276,0,2
644,172,0,0
645,268,0,3
646,207,0,3
647,290,0,2
648,238,0,3
649,230,0,3
650,317,1,2
651,358,0,2
652,280,0,2
653,274,0,2
654,274,0,2
655,239,0,3
656,289,0,2
657,337,1,2
658,286,0,2
659,352,1,2
660,270,0,0
661,360,1,0
662,250,0,3
663,154,0,0
664,299,0,2
665,347,0,2
666,138,0,0
667,270,0,0
668,253,0,3
669,142,0,0
670,288,0,2
671,463,1,1
672,240,0,3
673,344,1,2
674,333,1,2
675,427,1,1
676,345,0,2
677,297,1,2
678,192,0,0
679,246,0,3
680,236,0,3
681,156,0,0
682,479,1,1
683,342,1,2
684,183,0,0
685,289,0,2
686,307,0,2
687,356,0,2
688,348,1,2
689,342,1,2
690,192,0,0
691,311,0,2
692,349,1,2
693,241,0,3
694,423,1,1
695,303,0,2
696,270,0,0
697,278,0,2
698,279,1,2
699,305,0,2
700,385,1,1
701,262,0,3
702,327,1,2
703,280,0,2
704,197,0,0
705,328,0,2
706,190,0,0
707,349,1,2
708,373,0,1
709,363,1,1
710,153,0,0
711,316,0,2
712,230,1,3
713,290,0,2
714,406,1,1
715,269,0,3
716,306,1,2
717,384,0,1
718,267,0,3
719,282,0,2
720,346,0,2
721,313,0,2
722,279,0,2
723,294,1,2
724,258,0,3
725,374,1,1
726,282,0,2
727,366,1,1
728,324,0,2
729,372,0,1
730,275,0,2
731,322,0,2
732,215,0,3
733,241,0,3
734,230,0,3
735,262,0,3
736,265,0,3
737,301,0,2
738,336,1,2
739,309,1,2
740,354,1,2
741,223,0,3
742,229,0,3
743,231,0,3
744,273,0,2
745,223,0,3
746,286,1,2
747,221,0,3
748,236,0,3
749,362,1,1
750,139,0,0
751,369,1,1
752,362,0,1
753,374,1,1
754,297,0,2
755,316,0,2
756,440,1,1
757,265,1,3
758,333,0,2
759,173,0,0
760,447,1,1
761,241,0,3
762,281,0,2
763,200,0,3
764,242,0,3
765,273,0,2
766,235,0,3
767,299,0,2
768,320,0,2
769,265,0,3
770,440,1,1
771,419,1,1
772,416,1,1
773,248,0,3
774,158,0,0
775,338,0,2
776,394,1,1
777,442,1,1
778,182,0,0
779,386,1,1
780,279,0,2
781,337,0,2
782,284,0,2
783,330,0,2
784,455,1,1
785,329,0,2
786,263,0,3
787,305,1,2
788,399,0,1
789,248,0,3
790,406,1,1
791,265,1,3
792,236,1,3
793,287,0,2
794,277,0,2
795,384,1,1
796,375,0,1
797,315,0,2
798,439,1,1
799,365,0,1
800,305,0,2
801,390,1,1
802,314,1,2
803,314,1,2
804,222,0,3
805,289,0,2
806,267,0,3
807,270,0,0
808,330,1,2
809,407,1,1
810,223,0,3
811,427,1,1
812,254,0,3
813,341,0,2
814,219,0,3
815,347,0,2
816,256,0,3
817,127,0,0
818,443,1,1
819,342,1,2
820,395,1,1
821,398,1,1
822,229,0,3
823,390,0,1
824,357,1,2
825,342,0,2
826,388,1,1
